Adjusted Grade,New?,Other Location Code in LCGMS,School Name,Location Code,Address (Full),City,Grades,Grade Low,Grade High,Community School?,Rigorous Instruction Rating,Collaborative Teachers Rating,Supportive Environment Rating,Effective School Leadership Rating,Strong Family-Community Ties Rating,Trust Rating,Student Achievement Rating,SED Code,District,Latitude,Longitude,Zip,Economic Need Index,School Income Estimate,Percent ELL,Percent Asian,Percent Black,Percent Hispanic,Percent Black / Hispanic,Percent White,Student Attendance Rate,Percent of Students Chronically Absent,Rigorous Instruction %,Collaborative Teachers %,Supportive Environment %,Effective School Leadership %,Strong Family-Community Ties %,Trust %,Average ELA Proficiency,Average Math Proficiency,Grade 3 ELA - All Students Tested,Grade 3 ELA 4s - All Students,Grade 3 ELA 4s - American Indian or Alaska Native,Grade 3 ELA 4s - Black or African American,Grade 3 ELA 4s - Hispanic or Latino,Grade 3 ELA 4s - Asian or Pacific Islander,Grade 3 ELA 4s - White,Grade 3 ELA 4s - Multiracial,Grade 3 ELA 4s - Limited English Proficient,Grade 3 ELA 4s - Economically Disadvantaged,Grade 3 Math - All Students tested,Grade 3 Math 4s - All Students,Grade 3 Math 4s - American Indian or Alaska Native,Grade 3 Math 4s - Black or African American,Grade 3 Math 4s - Hispanic or Latino,Grade 3 Math 4s - Asian or Pacific Islander,Grade 3 Math 4s - White,Grade 3 Math 4s - Multiracial,Grade 3 Math 4s - Limited English Proficient,Grade 3 Math 4s - Economically Disadvantaged,Grade 4 ELA - All Students Tested,Grade 4 ELA 4s - All Students,Grade 4 ELA 4s - American Indian or Alaska Native,Grade 4 ELA 4s - Black or African American,Grade 4 ELA 4s - Hispanic or Latino,Grade 4 ELA 4s - Asian or Pacific Islander,Grade 4 ELA 4s - White,Grade 4 ELA 4s - Multiracial,Grade 4 ELA 4s - Limited English Proficient,Grade 4 ELA 4s - Economically Disadvantaged,Grade 4 Math - All Students Tested,Grade 4 Math 4s - All Students,Grade 4 Math 4s - American Indian or Alaska Native,Grade 4 Math 4s - Black or African American,Grade 4 Math 4s - Hispanic or Latino,Grade 4 Math 4s - Asian or Pacific Islander,Grade 4 Math 4s - White,Grade 4 Math 4s - Multiracial,Grade 4 Math 4s - Limited English Proficient,Grade 4 Math 4s - Economically Disadvantaged,Grade 5 ELA - All Students Tested,Grade 5 ELA 4s - All Students,Grade 5 ELA 4s - American Indian or Alaska Native,Grade 5 ELA 4s - Black or African American,Grade 5 ELA 4s - Hispanic or Latino,Grade 5 ELA 4s - Asian or Pacific Islander,Grade 5 ELA 4s - White,Grade 5 ELA 4s - Multiracial,Grade 5 ELA 4s - Limited English Proficient,Grade 5 ELA 4s - Economically Disadvantaged,Grade 5 Math - All Students Tested,Grade 5 Math 4s - All Students,Grade 5 Math 4s - American Indian or Alaska Native,Grade 5 Math 4s - Black or African American,Grade 5 Math 4s - Hispanic or Latino,Grade 5 Math 4s - Asian or Pacific Islander,Grade 5 Math 4s - White,Grade 5 Math 4s - Multiracial,Grade 5 Math 4s - Limited English Proficient,Grade 5 Math 4s - Economically Disadvantaged,Grade 6 ELA - All Students Tested,Grade 6 ELA 4s - All Students,Grade 6 ELA 4s - American Indian or Alaska Native,Grade 6 ELA 4s - Black or African American,Grade 6 ELA 4s - Hispanic or Latino,Grade 6 ELA 4s - Asian or Pacific Islander,Grade 6 ELA 4s - White,Grade 6 ELA 4s - Multiracial,Grade 6 ELA 4s - Limited English Proficient,Grade 6 ELA 4s - Economically Disadvantaged,Grade 6 Math - All Students Tested,Grade 6 Math 4s - All Students,Grade 6 Math 4s - American Indian or Alaska Native,Grade 6 Math 4s - Black or African American,Grade 6 Math 4s - Hispanic or Latino,Grade 6 Math 4s - Asian or Pacific Islander,Grade 6 Math 4s - White,Grade 6 Math 4s - Multiracial,Grade 6 Math 4s - Limited English Proficient,Grade 6 Math 4s - Economically Disadvantaged,Grade 7 ELA - All Students Tested,Grade 7 ELA 4s - All Students,Grade 7 ELA 4s - American Indian or Alaska Native,Grade 7 ELA 4s - Black or African American,Grade 7 ELA 4s - Hispanic or Latino,Grade 7 ELA 4s - Asian or Pacific Islander,Grade 7 ELA 4s - White,Grade 7 ELA 4s - Multiracial,Grade 7 ELA 4s - Limited English Proficient,Grade 7 ELA 4s - Economically Disadvantaged,Grade 7 Math - All Students Tested,Grade 7 Math 4s - All Students,Grade 7 Math 4s - American Indian or Alaska Native,Grade 7 Math 4s - Black or African American,Grade 7 Math 4s - Hispanic or Latino,Grade 7 Math 4s - Asian or Pacific Islander,Grade 7 Math 4s - White,Grade 7 Math 4s - Multiracial,Grade 7 Math 4s - Limited English Proficient,Grade 7 Math 4s - Economically Disadvantaged,Grade 8 ELA - All Students Tested,Grade 8 ELA 4s - All Students,Grade 8 ELA 4s - American Indian or Alaska Native,Grade 8 ELA 4s - Black or African American,Grade 8 ELA 4s - Hispanic or Latino,Grade 8 ELA 4s - Asian or Pacific Islander,Grade 8 ELA 4s - White,Grade 8 ELA 4s - Multiracial,Grade 8 ELA 4s - Limited English Proficient,Grade 8 ELA 4s - Economically Disadvantaged,Grade 8 Math - All Students Tested,Grade 8 Math 4s - All Students,Grade 8 Math 4s - American Indian or Alaska Native,Grade 8 Math 4s - Black or African American,Grade 8 Math 4s - Hispanic or Latino,Grade 8 Math 4s - Asian or Pacific Islander,Grade 8 Math 4s - White,Grade 8 Math 4s - Multiracial,Grade 8 Math 4s - Limited English Proficient,Grade 8 Math 4s - Economically Disadvantaged
0,0,0,788,140,475,27,33,9,3,1,0,2,2,0,0,0,0,310500010154,5,40.810555,-73.948862,10027,0.899,28358.99,0.15,0.04,0.55,0.36,0.9,0.04,0.92,0.31,0.91,0.87,0.93,0.79,0.82,0.85,2.15,2.16,36,1,0,0,0,0,0,0,0,1,37,0,0,0,0,0,0,0,0,0,36,1,0,1,0,0,0,0,0,1,36,0,0,0,0,0,0,0,0,0,33,2,0,0,0,0,0,0,0,0,35,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,806,141,771,27,35,9,6,0,2,2,2,2,2,2,2,310500010161,5,40.817721,-73.95245899999999,10027,0.875,29854.02,0.27,0.03,0.18,0.77,0.95,0.01,0.91,0.35,0.89,0.89,0.85,0.79,0.86,0.9,2.28,2.38,69,0,0,0,0,0,0,0,0,0,70,6,0,0,6,0,0,0,1,0,77,1,0,0,1,0,0,0,0,0,81,7,0,0,5,0,0,0,0,0,109,2,0,0,2,0,0,0,0,0,112,11,0,0,9,0,0,0,1,11,112,7,0,0,6,0,0,0,0,7,114,12,0,0,10,0,0,0,1,12,100,4,0,0,3,0,0,0,0,3,101,1,0,0,1,0,0,0,0,1,113,5,0,0,5,0,0,0,0,5,117,0,0,0,0,0,0,0,0,0
0,0,0,829,142,275,27,33,9,3,0,2,2,2,2,0,0,0,310500010175,5,40.814259,-73.942662,10030,0.893,34273.8,0.12,0.02,0.64,0.3,0.93,0.04,0.91,0.39,0.93,0.92,0.91,0.78,0.84,0.87,2.14,2.26,48,0,0,0,0,0,0,0,0,0,52,8,0,3,0,0,0,0,5,0,52,2,0,2,0,0,0,0,0,2,53,3,0,2,0,0,0,0,0,3,58,4,0,4,0,0,0,0,0,0,60,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,864,143,462,27,22,8,3,1,0,0,0,3,2,3,0,310500010194,5,40.821182,-73.940665,10030,0.898,30519.96,0.18,0.02,0.52,0.4,0.92,0.03,0.9,0.47,0.91,0.73,0.94,0.49,0.87,0.67,2.0,2.02,34,1,0,0,0,0,0,0,0,1,34,2,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,873,144,420,27,33,9,3,0,0,0,0,1,1,1,2,310500010197,5,40.813297999999996,-73.937828,10037,0.8740000000000001,34797.1,0.06,0.0,0.62,0.33,0.95,0.03,0.88,0.47,0.94,0.92,0.92,0.92,0.92,0.95,2.21,2.27,42,1,0,0,0,0,0,0,0,0,44,1,0,0,0,0,0,0,0,0,46,3,0,2,0,0,0,0,0,3,46,4,0,3,0,0,0,0,0,4,35,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,882,145,488,27,33,9,3,0,0,0,0,2,2,2,0,310500010200,5,40.823955,-73.935802,10039,0.892,34610.48,0.11,0.0,0.54,0.4,0.94,0.02,0.88,0.46,0.83,0.88,0.89,0.81,0.85,0.92,2.12,2.13,65,0,0,0,0,0,0,0,0,0,69,2,0,0,1,0,0,0,0,1,76,0,0,0,0,0,0,0,0,0,79,2,0,1,0,0,0,0,0,2,64,0,0,0,0,0,0,0,0,0,65,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1238,146,789,27,10,5,6,0,2,2,2,0,0,0,3,310500010286,5,40.815745,-73.9556,10027,0.8170000000000001,,0.06,0.0,0.59,0.39,0.98,0.01,0.87,0.42,0.92,0.86,0.9,0.76,0.78,0.86,2.12,1.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,3,0,1,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0
0,0,0,328,147,848,27,10,5,6,0,0,2,0,3,2,0,0,310500010302,5,40.817282,-73.947238,10030,0.852,,0.14,0.06,0.53,0.39,0.92,0.01,0.9,0.35,0.77,0.81,0.81,0.69,0.83,0.84,2.16,1.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0
0,0,0,1234,148,514,27,22,8,3,0,2,2,2,2,1,1,0,310500010318,5,40.825964,-73.937942,10027,0.7829999999999999,33466.58,0.02,0.03,0.79,0.14,0.93,0.01,0.91,0.31,0.97,0.91,0.89,0.84,0.93,0.92,2.59,2.58,37,1,0,1,0,0,0,0,0,1,37,3,0,1,0,0,0,0,0,2,32,9,0,5,4,0,0,0,0,6,32,11,0,7,3,0,0,0,0,8,43,3,0,3,0,0,0,0,0,0,43,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,101,149,722,27,13,5,10,0,1,1,1,1,1,1,1,310500011362,5,40.81064,-73.95584699999999,10027,0.507,,0.0,0.12,0.21,0.44,0.65,0.2,0.98,0.01,0.87,0.92,0.88,0.9,0.84,0.93,3.47,3.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,49,0,9,16,6,12,6,0,26,87,63,0,12,23,8,13,7,0,30,89,34,0,3,12,0,10,0,0,13,89,63,0,16,16,0,18,0,0,19,83,43,0,5,14,0,14,0,0,16,0,0,0,0,0,0,0,0,0,0
0,0,0,162,150,487,27,13,5,10,0,2,2,2,0,2,0,0,310500011499,5,40.824397999999995,-73.936545,10039,0.708,,0.03,0.01,0.71,0.23,0.94,0.02,0.93,0.22,0.89,0.86,0.79,0.75,0.78,0.85,2.41,2.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,0,0,0,0,0,0,0,0,0,87,2,0,0,0,0,0,0,0,2,73,4,0,3,0,0,0,0,0,4,73,0,0,0,0,0,0,0,0,0,98,3,0,3,0,0,0,0,0,1,98,3,0,2,0,0,0,0,0,3
0,0,0,419,151,875,27,10,5,6,0,0,0,2,0,0,2,0,310500010514,5,40.819764,-73.95724,10031,0.8809999999999999,,0.11,0.01,0.52,0.43,0.95,0.03,0.91,0.27,0.83,0.79,0.81,0.75,0.78,0.87,2.08,1.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,4,0,0,1,0,0,0,0,0,49,2,0,0,1,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,92,1,0,1,0,0,0,0,0,0,89,0,0,0,0,0,0,0,0,0
0,1,0,1172,152,259,27,22,8,3,0,4,4,4,4,4,4,4,310500010517,5,40.812517,-73.95354,10027,0.536,42375.71,0.02,0.06,0.39,0.28,0.67,0.2,0.95,0.12,0.98,0.99,0.99,0.97,0.94,0.99,,,44,0,0,0,0,0,0,0,0,0,44,4,0,0,1,0,2,0,0,1,42,2,0,0,1,0,0,0,0,1,43,3,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1233,153,347,27,16,6,10,0,0,2,2,2,0,2,0,310500011670,5,40.815296999999994,-73.944304,10030,0.732,,0.03,0.01,0.74,0.23,0.97,0.0,0.96,0.05,0.79,0.9,0.79,0.82,0.74,0.91,2.47,2.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,1,0,0,1,0,0,0,0,1,55,1,0,1,0,0,0,0,0,1,48,2,0,0,0,0,0,0,0,2,48,0,0,0,0,0,0,0,0,0,56,3,0,2,0,0,0,0,0,3,56,0,0,0,0,0,0,0,0,0
0,0,0,449,154,782,27,33,9,3,0,2,2,0,0,0,2,0,310600010004,6,40.834846999999996,-73.941204,10032,0.8440000000000001,34684.21,0.4,0.01,0.08,0.91,0.98,0.0,0.92,0.33,0.91,0.84,0.87,0.74,0.82,0.88,2.24,2.33,103,3,0,0,0,0,0,0,0,2,110,9,0,0,9,0,0,0,1,6,100,7,0,0,5,0,0,0,0,5,103,4,0,0,4,0,0,0,0,4,81,1,0,0,1,0,0,0,0,0,89,7,0,0,7,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,452,155,658,27,22,8,3,0,2,2,2,0,2,2,0,310600010005,6,40.85892,-73.922428,10034,0.851,29783.6,0.46,0.01,0.06,0.92,0.98,0.0,0.93,0.26,0.89,0.86,0.9,0.68,0.86,0.89,2.11,2.28,90,0,0,0,0,0,0,0,0,0,90,5,0,0,4,0,0,0,0,3,90,7,0,0,7,0,0,0,0,4,93,12,0,0,11,0,0,0,1,10,69,1,0,0,1,0,0,0,0,1,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,460,156,758,27,22,8,3,0,1,1,0,2,2,2,2,310600010008,6,40.839384,-73.93678299999999,10032,0.841,33529.45,0.31,0.0,0.04,0.96,0.99,0.01,0.93,0.2,0.91,0.86,0.85,0.82,0.89,0.91,2.25,2.34,88,0,0,0,0,0,0,0,0,0,93,1,0,0,1,0,0,0,0,0,91,2,0,0,0,0,0,0,0,0,92,4,0,0,0,0,0,0,0,0,60,1,0,0,0,0,0,0,0,1,60,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,484,157,698,27,25,8,6,0,2,2,2,2,2,2,2,310600010018,6,40.871646000000005,-73.911618,10034,0.823,44006.21,0.44,0.0,0.01,0.97,0.98,0.02,0.93,0.23,0.92,0.87,0.86,0.79,0.85,0.9,2.1,2.36,37,2,0,0,0,0,0,0,0,2,39,8,0,0,0,0,0,0,2,8,37,2,0,0,2,0,0,0,0,1,39,0,0,0,0,0,0,0,0,0,31,1,0,0,1,0,0,0,0,1,32,3,0,0,3,0,0,0,1,2,49,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,40,2,0,0,0,0,0,0,0,1,42,1,0,0,0,0,0,0,0,1,42,1,0,0,1,0,0,0,0,1,43,8,0,0,8,0,0,0,0,7
0,0,0,512,158,763,27,33,9,3,0,1,2,1,2,2,2,2,310600010028,6,40.831655,-73.942079,10032,0.9009999999999999,37015.04,0.32,0.01,0.12,0.84,0.95,0.04,0.94,0.2,0.96,0.96,0.96,0.87,0.85,0.95,2.32,2.64,101,2,0,0,2,0,0,0,0,1,102,20,0,0,20,0,0,0,3,16,109,3,0,0,2,0,0,0,0,2,113,8,0,0,7,0,0,0,1,5,99,2,0,0,1,0,0,0,0,1,103,11,0,0,8,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,568,159,734,27,33,9,3,0,2,2,2,2,2,1,2,310600010048,6,40.853324,-73.933497,10033,0.8009999999999999,45688.6,0.3,0.01,0.01,0.96,0.97,0.02,0.94,0.16,0.86,0.88,0.89,0.83,0.84,0.94,2.26,2.41,107,0,0,0,0,0,0,0,0,0,111,4,0,0,0,0,0,0,0,4,92,5,0,0,0,0,0,0,0,4,93,3,0,0,0,0,0,0,0,3,71,1,0,0,0,0,0,0,0,0,71,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,276,160,888,27,10,5,6,0,0,2,2,2,1,2,2,310600010052,6,40.865914000000004,-73.925157,10034,0.8240000000000001,,0.32,0.0,0.04,0.93,0.97,0.02,0.93,0.23,0.85,0.91,0.83,0.85,0.91,0.9,2.3,2.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,4,0,0,3,0,0,0,1,4,108,2,0,0,1,0,0,0,1,2,126,2,0,0,2,0,0,0,0,2,126,1,0,0,1,0,0,0,0,1,153,11,0,0,9,0,0,0,0,10,163,2,0,0,2,0,0,0,0,2
0,0,0,669,161,802,27,33,9,3,0,0,0,0,0,2,0,0,310600010098,6,40.867823,-73.91781800000001,10034,0.856,40151.07,0.38,0.01,0.02,0.94,0.96,0.03,0.93,0.26,0.85,0.74,0.87,0.69,0.86,0.84,2.15,2.3,92,0,0,0,0,0,0,0,0,0,94,2,0,0,2,0,0,0,0,2,90,2,0,0,0,0,0,0,0,2,93,2,0,0,0,0,0,0,0,2,57,2,0,0,0,0,0,0,0,0,58,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,709,162,844,27,22,8,3,0,2,2,2,0,0,2,2,310600010115,6,40.846134,-73.935144,10033,0.882,30569.26,0.33,0.0,0.01,0.96,0.97,0.02,0.92,0.27,0.93,0.88,0.94,0.72,0.84,0.89,2.13,2.35,67,1,0,0,0,0,0,0,0,0,68,4,0,0,0,0,0,0,0,0,79,3,0,0,0,0,0,0,0,0,83,1,0,0,0,0,0,0,0,0,89,1,0,0,0,0,0,0,0,0,92,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,733,163,832,27,33,9,3,0,2,1,2,1,2,2,0,310600010128,6,40.841046999999996,-73.938751,10032,0.8170000000000001,34767.56,0.28,0.01,0.03,0.95,0.98,0.01,0.91,0.29,0.92,0.93,0.94,0.89,0.89,0.94,2.2,2.39,76,0,0,0,0,0,0,0,0,0,79,18,0,0,0,0,0,0,7,0,85,9,0,0,0,0,0,0,0,0,92,8,0,0,0,0,0,0,1,0,72,2,0,0,0,0,0,0,0,0,75,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,745,164,303,27,22,8,3,1,0,0,2,0,2,0,2,310600010132,6,40.850543,-73.933933,10033,0.857,35210.09,0.46,0.0,0.01,0.98,0.99,0.01,0.95,0.14,0.87,0.8,0.9,0.72,0.85,0.84,2.22,2.25,90,1,0,0,0,0,0,0,0,1,91,1,0,0,0,0,0,0,0,1,109,7,0,0,0,0,0,0,0,6,111,10,0,0,0,0,0,0,0,9,72,0,0,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,292,165,800,27,10,5,6,0,0,2,2,0,0,0,2,310600010143,6,40.849099,-73.931106,10033,0.8490000000000001,,0.52,0.0,0.01,0.96,0.97,0.03,0.91,0.24,0.82,0.83,0.81,0.78,0.76,0.86,2.12,2.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,3,0,0,0,0,0,0,0,1,87,1,0,0,0,0,0,0,0,0,102,2,0,0,0,0,0,0,0,1,113,0,0,0,0,0,0,0,0,0,114,7,0,0,7,0,0,0,0,6,126,3,0,0,1,0,0,0,0,1
0,0,0,781,166,1057,27,33,9,3,0,2,2,2,2,2,2,2,310600010152,6,40.860052,-73.927601,10040,0.8690000000000001,39043.45,0.29,0.0,0.02,0.96,0.98,0.01,0.94,0.22,0.91,0.87,0.89,0.79,0.84,0.88,2.25,2.46,96,7,0,0,0,0,0,0,0,0,97,10,0,0,0,0,0,0,0,0,82,3,0,0,3,0,0,0,0,0,84,9,0,0,9,0,0,0,0,0,79,0,0,0,0,0,0,0,0,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,784,167,277,27,33,9,3,0,1,1,2,2,2,0,2,310600010153,6,40.826477000000004,-73.947458,10031,0.8340000000000001,37102.07,0.29,0.02,0.2,0.74,0.94,0.03,0.93,0.26,0.96,0.86,0.95,0.82,0.87,0.86,2.34,2.54,116,8,0,1,4,0,0,0,0,4,117,21,0,2,13,0,0,0,1,13,105,22,0,0,13,0,0,0,1,18,108,15,0,0,10,0,0,0,1,13,90,9,0,0,7,0,0,0,0,8,93,10,0,2,8,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,825,168,555,27,33,9,3,0,2,2,0,3,3,0,2,310600010173,6,40.845620000000004,-73.939738,10033,0.75,39010.66,0.16,0.03,0.03,0.92,0.94,0.03,0.93,0.24,0.9,0.76,0.87,0.64,0.77,0.8,2.36,2.67,84,1,0,0,1,0,0,0,0,1,87,5,0,0,4,0,0,0,1,3,91,6,0,0,0,0,0,0,0,6,97,8,0,0,8,0,0,0,1,6,82,6,0,0,6,0,0,0,0,6,87,3,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1100,169,96,27,19,8,0,0,1,1,1,1,1,1,4,310600010178,6,40.859317,-73.928232,10040,0.721,46192.82,0.14,0.01,0.02,0.84,0.86,0.12,0.95,0.11,0.96,0.97,0.95,0.92,0.92,0.99,2.69,2.86,57,2,0,0,1,0,0,0,0,1,57,16,0,0,13,0,0,0,0,11,50,3,0,0,0,0,0,0,0,0,50,4,0,0,2,0,0,0,0,2,35,3,0,0,2,0,0,0,0,2,35,3,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
